path,name,id,mimeType,size,modifiedTime
CURSOS/CURSOS DE INGLÊS/🎓 Ingles do Jerry 3.0/15. Aprendendo com músicas/6. Carly Rae Jepsen - I Really Like You/Materiais/ExercicioIReallyLikeYou.pdf,ExercicioIReallyLikeYou.pdf,1jIbIKVek6OkFBvKjRy37fCqP1MzLiNfn,application/pdf,290716,2026-07-06T06:35:38.454Z
CURSOS/CURSOS DE INGLÊS/🎓 Ingles do Jerry 3.0/15. Aprendendo com músicas/6. Carly Rae Jepsen - I Really Like You/desc.html,desc.html,1-BBKySTksJhzqScdMjbRC_liMxgQhql2,text/html,2981,2026-07-06T06:34:53.331Z
CURSOS/CURSOS DE INGLÊS/🎓 Ingles do Jerry 3.0/15. Aprendendo com músicas/7. Chet Faker - Talk is Cheap,7. Chet Faker - Talk is Cheap,1B15pwddkGeB0cb-hEvxXVFd6_GhX4EYy,application/vnd.google-apps.folder,,2026-07-06T06:34:26.544Z
CURSOS/CURSOS DE INGLÊS/🎓 Ingles do Jerry 3.0/15. Aprendendo com músicas/7. Chet Faker - Talk is Cheap/1. ext.mp4,1. ext.mp4,1bOo-lLq0RTZ5sx0Tq8hMV_vFPbXmvFQZ,video/mp4,43167678,2024-01-23T21:15:28.000Z
CURSOS/CURSOS DE INGLÊS/🎓 Ingles do Jerry 3.0/15. Aprendendo com músicas/7. Chet Faker - Talk is Cheap/Materiais,Materiais,1GseyvFKfBznZWoZXcmI1KC35eBWZYXb_,application/vnd.google-apps.folder,,2026-07-06T06:34:55.906Z
CURSOS/CURSOS DE INGLÊS/🎓 Ingles do Jerry 3.0/15. Aprendendo com músicas/7. Chet Faker - Talk is Cheap/Materiais/EXERCICIOChetFakerTalkisCheapLive.pdf,EXERCICIOChetFakerTalkisCheapLive.pdf,1PV9d_l7qelfr8PisW9hTYIWIHIsRjWNm,application/pdf,249690,2026-07-06T06:35:38.614Z
CURSOS/CURSOS DE INGLÊS/🎓 Ingles do Jerry 3.0/15. Aprendendo com músicas/7. Chet Faker - Talk is Cheap/desc.html,desc.html,177LV9N7hUdGQC-3rtG3K4KEde2lbt_iW,text/html,1762,2026-07-06T06:34:52.873Z
CURSOS/CURSOS DE INGLÊS/🎓 Ingles do Jerry 3.0/15. Aprendendo com músicas/8. Cyndi Lauper - True Colors,8. Cyndi Lauper - True Colors,1VqhYEVCbsmB0madGK2LzHQaXQ8dPpXD9,application/vnd.google-apps.folder,,2026-07-06T06:34:28.562Z
CURSOS/CURSOS DE INGLÊS/🎓 Ingles do Jerry 3.0/15. Aprendendo com músicas/8. Cyndi Lauper - True Colors/1. ext.mp4,1. ext.mp4,1kFXkOZtXyhKrakWLPYFccGj-TU_cpuWv,video/mp4,6642914,2024-01-23T21:15:50.000Z
CURSOS/CURSOS DE INGLÊS/🎓 Ingles do Jerry 3.0/15. Aprendendo com músicas/8. Cyndi Lauper - True Colors/desc.html,desc.html,1a_qA2UgpvK-SiItj4kk_czIlB98gJu_n,text/html,1741,2026-07-06T06:34:53.308Z
CURSOS/CURSOS DE INGLÊS/🎓 Ingles do Jerry 3.0/15. Aprendendo com músicas/9. Coldplay - Yellow,9. Coldplay - Yellow,1qCYip_CBjP0VbEy-v6lEcLYtIhqeKYPj,application/vnd.google-apps.folder,,2026-07-06T06:34:28.562Z
CURSOS/CURSOS DE INGLÊS/🎓 Ingles do Jerry 3.0/15. Aprendendo com músicas/9. Coldplay - Yellow/1. ext.mp4,1. ext.mp4,14QTLTIz3ZAP5Jp8W0IZmrsWJU2kwt1Gz,video/mp4,11752747,2024-01-23T21:15:54.000Z
CURSOS/CURSOS DE INGLÊS/🎓 Ingles do Jerry 3.0/15. Aprendendo com músicas/9. Coldplay - Yellow/Materiais,Materiais,1oBuGjcYVj7XYq46G9P31gZ5SS9n69CN-,application/vnd.google-apps.folder,,2026-07-06T06:34:57.842Z
CURSOS/CURSOS DE INGLÊS/🎓 Ingles do Jerry 3.0/15. Aprendendo com músicas/9. Coldplay - Yellow/Materiais/EXERCICIOColdplayYellow.pdf,EXERCICIOColdplayYellow.pdf,1tp94KTTVDf9m40oWw8M0QVT0_7lodDzY,application/pdf,76648,2026-07-06T06:35:38.338Z
CURSOS/CURSOS DE INGLÊS/🎓 Ingles do Jerry 3.0/15. Aprendendo com músicas/9. Coldplay - Yellow/desc.html,desc.html,1Mx6kEYGBWGsWaALd6zVSg_QEGzV4seQF,text/html,1512,2026-07-06T06:34:53.266Z
CURSOS/CURSOS DE INGLÊS/🎓 Ingles do Jerry 3.0/2. Módulo 1,2. Módulo 1,1ruZ4LhhYS8m_77eH7ElbYWKPbtIA0wmE,application/vnd.google-apps.folder,,2026-07-06T06:34:00.835Z
CURSOS/CURSOS DE INGLÊS/🎓 Ingles do Jerry 3.0/2. Módulo 1/1. Aula 1 - Pronuncia figurada das palavras final ing,1. Aula 1 - Pronuncia figurada das palavras final ing,1pdV_1K6brJk6VnjiiXSMVhy7eQmDTFZC,application/vnd.google-apps.folder,,2026-07-06T06:34:28.562Z
CURSOS/CURSOS DE INGLÊS/🎓 Ingles do Jerry 3.0/2. Módulo 1/1. Aula 1 - Pronuncia figurada das palavras final ing/1. parte.mp4,1. parte.mp4,1L6ccSvXooFPWLvhskPzuMABZoKML3FRM,video/mp4,303734564,2024-01-23T21:16:18.000Z
CURSOS/CURSOS DE INGLÊS/🎓 Ingles do Jerry 3.0/2. Módulo 1/1. Aula 1 - Pronuncia figurada das palavras final ing/Materiais,Materiais,1Q6uOpwMLSS2a-B-dJ8LhMmMQNEqrxV3d,application/vnd.google-apps.folder,,2026-07-06T06:34:57.842Z
CURSOS/CURSOS DE INGLÊS/🎓 Ingles do Jerry 3.0/2. Módulo 1/1. Aula 1 - Pronuncia figurada das palavras final ing/Materiais/M1AULA1.mp3,M1AULA1.mp3,15RbOLYwJ1zoDsH-pf-jUd_tSqmGuIWoR,audio/mpeg,19392000,2024-01-23T21:16:12.000Z
CURSOS/CURSOS DE INGLÊS/🎓 Ingles do Jerry 3.0/2. Módulo 1/1. Aula 1 - Pronuncia figurada das palavras final ing/Materiais/mod1aula1p.pptx,mod1aula1p.pptx,150CGJR4C7uTobgKc2Ot9lVdF6FSJ9Fv9,application/vnd.openxmlformats-officedocument.presentationml.presentation,70146,2026-07-06T06:35:38.362Z
CURSOS/CURSOS DE INGLÊS/🎓 Ingles do Jerry 3.0/2. Módulo 1/2. Aula 2 - Novas palavras is e are,2. Aula 2 - Novas palavras is e are,1NkOMEMNQnjcwWC5k9jtIAvCX-_QjMNyH,application/vnd.google-apps.folder,,2026-07-06T06:34:28.562Z
CURSOS/CURSOS DE INGLÊS/🎓 Ingles do Jerry 3.0/2. Módulo 1/2. Aula 2 - Novas palavras is e are/1. parte.mp4,1. parte.mp4,1LLwxlvyaJ__7NsDj7J0vScg0I003On_n,video/mp4,279939590,2024-01-23T21:16:20.000Z
CURSOS/CURSOS DE INGLÊS/🎓 Ingles do Jerry 3.0/2. Módulo 1/2. Aula 2 - Novas palavras is e are/Materiais,Materiais,1aQ3ItsAl94DjzzcJGhYo5CLPNTzfDa3f,application/vnd.google-apps.folder,,2026-07-06T06:34:57.842Z
CURSOS/CURSOS DE INGLÊS/🎓 Ingles do Jerry 3.0/2. Módulo 1/2. Aula 2 - Novas palavras is e are/Materiais/mod1aula2p.pptx,mod1aula2p.pptx,1-nwyr2fo2OCGGv-PGKz0IU8UIGlA27ln,application/vnd.openxmlformats-officedocument.presentationml.presentation,88965,2026-07-06T06:35:38.582Z
CURSOS/CURSOS DE INGLÊS/🎓 Ingles do Jerry 3.0/2. Módulo 1/2. Aula 2 - Novas palavras is e are/desc.html,desc.html,1NH5mIdQuCaXRXQrVxy10P0uOSMtvSSWe,text/html,157,2026-07-06T06:34:53.971Z
CURSOS/CURSOS DE INGLÊS/🎓 Ingles do Jerry 3.0/2. Módulo 1/3. Aula 3 - O adjetivo em inglês,3. Aula 3 - O adjetivo em inglês,1JwooYE-1FutRHqsSYfcyOq6TAOSIlk_l,application/vnd.google-apps.folder,,2026-07-06T06:34:28.562Z
CURSOS/CURSOS DE INGLÊS/🎓 Ingles do Jerry 3.0/2. Módulo 1/3. Aula 3 - O adjetivo em inglês/1. parte.mp4,1. parte.mp4,1cb1qaC0csDDobjmjCkzldk4bagRF8VM7,video/mp4,291651376,2024-01-23T21:16:06.000Z
CURSOS/CURSOS DE INGLÊS/🎓 Ingles do Jerry 3.0/2. Módulo 1/3. Aula 3 - O adjetivo em inglês/Materiais,Materiais,1MgT77VlK81B8wU-AOeqm9bMx2W8o50Bs,application/vnd.google-apps.folder,,2026-07-06T06:34:57.842Z
CURSOS/CURSOS DE INGLÊS/🎓 Ingles do Jerry 3.0/2. Módulo 1/3. Aula 3 - O adjetivo em inglês/Materiais/M1AULA3.mp3,M1AULA3.mp3,1S_TIqsroZ4Mh8qOiY0ufgJvFMZjOC3Tu,audio/mpeg,20736000,2024-01-23T21:15:52.000Z
CURSOS/CURSOS DE INGLÊS/🎓 Ingles do Jerry 3.0/2. Módulo 1/3. Aula 3 - O adjetivo em inglês/Materiais/mod1aula3p.pptx,mod1aula3p.pptx,1QJMpPhgzDGz6oS4-K98felvsuPuRckNf,application/vnd.openxmlformats-officedocument.presentationml.presentation,78583,2026-07-06T06:35:38.381Z
CURSOS/CURSOS DE INGLÊS/🎓 Ingles do Jerry 3.0/2. Módulo 1/3. Aula 3 - O adjetivo em inglês/desc.html,desc.html,1ja4a6yDR7S-Gt-HvdjjdoE306PTo7fOc,text/html,218,2026-07-06T06:34:53.935Z
CURSOS/CURSOS DE INGLÊS/🎓 Ingles do Jerry 3.0/2. Módulo 1/4. Exercícios do módulo,4. Exercícios do módulo,1gCD5Zijj_7s7ydw_AqTZ5FZoNJXhiNIi,application/vnd.google-apps.folder,,2026-07-06T06:34:28.562Z
CURSOS/CURSOS DE INGLÊS/🎓 Ingles do Jerry 3.0/2. Módulo 1/4. Exercícios do módulo/1. parte.mov,1. parte.mov,1abWXQcsESA7PQGa2r7wepwN2yg_FoOK-,video/quicktime,20886807,2024-01-23T21:16:16.000Z
CURSOS/CURSOS DE INGLÊS/🎓 Ingles do Jerry 3.0/2. Módulo 1/4. Exercícios do módulo/Materiais,Materiais,1XH-wo1E11q4abn78oKJvq2mNUcRfZTfS,application/vnd.google-apps.folder,,2026-07-06T06:34:57.842Z
CURSOS/CURSOS DE INGLÊS/🎓 Ingles do Jerry 3.0/2. Módulo 1/4. Exercícios do módulo/Materiais/Resultadodosexercicios.pdf,Resultadodosexercicios.pdf,1SDrDXaCh1tfXYcEfib2Vh0yP8lS3SldP,application/pdf,26903,2026-07-06T06:35:38.291Z
CURSOS/CURSOS DE INGLÊS/🎓 Ingles do Jerry 3.0/3. Módulo 2,3. Módulo 2,1ypq4_gcZT49AhGwrw37WzEe2wAJUNMX8,application/vnd.google-apps.folder,,2026-07-06T06:34:00.835Z
CURSOS/CURSOS DE INGLÊS/🎓 Ingles do Jerry 3.0/3. Módulo 2/1. Aula 01Parte 01- Pronomes pessoas + dias da semanameses + tempo presente (inicio),1. Aula 01Parte 01- Pronomes pessoas + dias da semanameses + tempo presente (inicio),1u-jMz4Y7vs9N53D1R5rwRWpx_bYw_s40,application/vnd.google-apps.folder,,2026-07-06T06:34:28.562Z
CURSOS/CURSOS DE INGLÊS/🎓 Ingles do Jerry 3.0/3. Módulo 2/1. Aula 01Parte 01- Pronomes pessoas + dias da semanameses + tempo presente (inicio)/1. parte.mp4,1. parte.mp4,1FZUeQLcmSRaZXcqpq9NRQFeI8H8UjdRM,video/mp4,69630490,2024-01-23T21:16:14.000Z
CURSOS/CURSOS DE INGLÊS/🎓 Ingles do Jerry 3.0/3. Módulo 2/1. Aula 01Parte 01- Pronomes pessoas + dias da semanameses + tempo presente (inicio)/Materiais,Materiais,1YJAtSyZMNEV5hnS1zFikLVfT-q09sXBw,application/vnd.google-apps.folder,,2026-07-06T06:34:57.842Z
CURSOS/CURSOS DE INGLÊS/🎓 Ingles do Jerry 3.0/3. Módulo 2/1. Aula 01Parte 01- Pronomes pessoas + dias da semanameses + tempo presente (inicio)/Materiais/InglesdoJerryM2Aula1PARTE01.mp3,InglesdoJerryM2Aula1PARTE01.mp3,1OAt5JhKJBMsrMUTkPMAXcLltil4HjpS_,audio/mpeg,12063067,2024-01-23T21:13:18.000Z
CURSOS/CURSOS DE INGLÊS/🎓 Ingles do Jerry 3.0/3. Módulo 2/1. Aula 01Parte 01- Pronomes pessoas + dias da semanameses + tempo presente (inicio)/Materiais/mod2aul1.ppt,mod2aul1.ppt,1VIn3wUsxzQekcfM_S8BOkjcQ6qQnJ_jN,application/vnd.ms-powerpoint,523264,2026-07-06T06:35:38.625Z
CURSOS/CURSOS DE INGLÊS/🎓 Ingles do Jerry 3.0/3. Módulo 2/2. Aula 01 Parte 02,2. Aula 01 Parte 02,1_PEkcjyuqUvx43c-LT3wmyxKkXV_qT2Y,application/vnd.google-apps.folder,,2026-07-06T06:34:28.562Z
CURSOS/CURSOS DE INGLÊS/🎓 Ingles do Jerry 3.0/3. Módulo 2/2. Aula 01 Parte 02/1. parte.mp4,1. parte.mp4,1JjP20IL7bt9keM-0maGOsW8co0cftM6J,video/mp4,91584496,2024-01-23T21:16:18.000Z
CURSOS/CURSOS DE INGLÊS/🎓 Ingles do Jerry 3.0/3. Módulo 2/2. Aula 01 Parte 02/Materiais,Materiais,1XFjElAKr7HktO5EZZSq0vsefnQMAEWa5,application/vnd.google-apps.folder,,2026-07-06T06:34:57.842Z
CURSOS/CURSOS DE INGLÊS/🎓 Ingles do Jerry 3.0/3. Módulo 2/2. Aula 01 Parte 02/Materiais/InglesdoJerryM2Aula1PARTE02.mp3,InglesdoJerryM2Aula1PARTE02.mp3,1x9NE4Ra0w4J38dyJ-FZD0AYB7qyjtCmr,audio/mpeg,14862915,2024-01-23T21:15:20.000Z
CURSOS/CURSOS DE INGLÊS/🎓 Ingles do Jerry 3.0/3. Módulo 2/3. Aula 02  Parte 01- Verbos básicos no tempo presente,3. Aula 02  Parte 01- Verbos básicos no tempo presente,1KW93if5ro_LIAKeVTTUUXfvmZYUrSEFw,application/vnd.google-apps.folder,,2026-07-06T06:34:28.562Z
CURSOS/CURSOS DE INGLÊS/🎓 Ingles do Jerry 3.0/3. Módulo 2/3. Aula 02  Parte 01- Verbos básicos no tempo presente/1. parte.mp4,1. parte.mp4,1AXdqQ8NayeMZ7XMg8bkJxaFQDoKMCqNV,video/mp4,68437447,2024-01-23T21:15:48.000Z
CURSOS/CURSOS DE INGLÊS/🎓 Ingles do Jerry 3.0/3. Módulo 2/3. Aula 02  Parte 01- Verbos básicos no tempo presente/Materiais,Materiais,1TEFxX1T6933Y-I1MZ3DvJnz2i073q1n9,application/vnd.google-apps.folder,,2026-07-06T06:34:57.842Z
CURSOS/CURSOS DE INGLÊS/🎓 Ingles do Jerry 3.0/3. Módulo 2/3. Aula 02  Parte 01- Verbos básicos no tempo presente/Materiais/InglesdoJerryM2Aula2PARTE01.mp3,InglesdoJerryM2Aula2PARTE01.mp3,1eQg_C8ceO4NlmCFp1gtiGI-PhZEuJNau,audio/mpeg,13584000,2024-01-23T21:15:50.000Z
CURSOS/CURSOS DE INGLÊS/🎓 Ingles do Jerry 3.0/3. Módulo 2/3. Aula 02  Parte 01- Verbos básicos no tempo presente/Materiais/mod2aul2p.pptx,mod2aul2p.pptx,1AzF28Pitw3eR2hsMAi5_fxqxG4Izn_3n,application/vnd.openxmlformats-officedocument.presentationml.presentation,126404,2026-07-06T06:35:38.559Z
CURSOS/CURSOS DE INGLÊS/🎓 Ingles do Jerry 3.0/3. Módulo 2/4. Aula 02  Parte 02,4. Aula 02  Parte 02,1hlCHYRfe0bk_72W4jiWo9qyLd7RcSuNa,application/vnd.google-apps.folder,,2026-07-06T06:34:30.447Z
CURSOS/CURSOS DE INGLÊS/🎓 Ingles do Jerry 3.0/3. Módulo 2/4. Aula 02  Parte 02/1. parte.mp4,1. parte.mp4,1tvTSp2tOzUhHcrXCAR95aidxZJ2BlJGd,video/mp4,87312839,2024-01-23T21:16:20.000Z
CURSOS/CURSOS DE INGLÊS/🎓 Ingles do Jerry 3.0/3. Módulo 2/4. Aula 02  Parte 02/Materiais,Materiais,1AZv1IS6-Afz0DGlBs5FMz2Vo7h6DExxv,application/vnd.google-apps.folder,,2026-07-06T06:34:57.842Z
CURSOS/CURSOS DE INGLÊS/🎓 Ingles do Jerry 3.0/3. Módulo 2/4. Aula 02  Parte 02/Materiais/InglesdoJerryM2Aula2PARTE02.mp3,InglesdoJerryM2Aula2PARTE02.mp3,1bXF2-tI3xYXetjHVz_wHQZBzpyB6heAZ,audio/mpeg,19198884,2024-01-23T21:16:10.000Z
CURSOS/CURSOS DE INGLÊS/🎓 Ingles do Jerry 3.0/3. Módulo 2/5. Aula 03  Parte 01- Tempo futuro + a e an,5. Aula 03  Parte 01- Tempo futuro + a e an,1Di50gCqsuaK9hhf48Y_RC5tDVjPmb-Wt,application/vnd.google-apps.folder,,2026-07-06T06:34:30.447Z
CURSOS/CURSOS DE INGLÊS/🎓 Ingles do Jerry 3.0/3. Módulo 2/5. Aula 03  Parte 01- Tempo futuro + a e an/1. parte.mp4,1. parte.mp4,1bS8frNUYCAZFU5ru0ZiGE_mBOS1sLGoK,video/mp4,86617462,2024-01-23T21:16:10.000Z
CURSOS/CURSOS DE INGLÊS/🎓 Ingles do Jerry 3.0/3. Módulo 2/5. Aula 03  Parte 01- Tempo futuro + a e an/Materiais,Materiais,1s3fzTMi5abiWoFMUg-jArA_9nMa2DxBX,application/vnd.google-apps.folder,,2026-07-06T06:34:59.896Z
CURSOS/CURSOS DE INGLÊS/🎓 Ingles do Jerry 3.0/3. Módulo 2/5. Aula 03  Parte 01- Tempo futuro + a e an/Materiais/InglesdoJerryM2Aula3PARTE01.mp3,InglesdoJerryM2Aula3PARTE01.mp3,12xElirNnFeN4ZDYc7WEiVEc7NFarGX4b,audio/mpeg,16176000,2024-01-23T21:16:18.000Z
CURSOS/CURSOS DE INGLÊS/🎓 Ingles do Jerry 3.0/3. Módulo 2/5. Aula 03  Parte 01- Tempo futuro + a e an/Materiais/mod2aul3.ppt,mod2aul3.ppt,1sVeya2cjAFuWNWLcNqxjPAnA7pTRI4r6,application/vnd.ms-powerpoint,1177088,2024-01-23T21:05:06.000Z
CURSOS/CURSOS DE INGLÊS/🎓 Ingles do Jerry 3.0/3. Módulo 2/6. Aula 03  Parte 02,6. Aula 03  Parte 02,1sBp-W_APH6u9ZKpO6dweBKtEFqU7Cp94,application/vnd.google-apps.folder,,2026-07-06T06:34:30.447Z
CURSOS/CURSOS DE INGLÊS/🎓 Ingles do Jerry 3.0/3. Módulo 2/6. Aula 03  Parte 02/1. parte.mp4,1. parte.mp4,1bnqx74a1lZ9Qib6tc6iktaJyPWVzOG03,video/mp4,80624603,2024-01-23T21:16:20.000Z
CURSOS/CURSOS DE INGLÊS/🎓 Ingles do Jerry 3.0/3. Módulo 2/6. Aula 03  Parte 02/Materiais,Materiais,1a_rhnb70lh-6X2CgqNQcPkbvC6ryPT1U,application/vnd.google-apps.folder,,2026-07-06T06:34:59.896Z
CURSOS/CURSOS DE INGLÊS/🎓 Ingles do Jerry 3.0/3. Módulo 2/6. Aula 03  Parte 02/Materiais/InglesdoJerryM2Aula3PARTE02.mp3,InglesdoJerryM2Aula3PARTE02.mp3,1b3AnIFgQQ7QG-5I_F3fhUMKzXCk4d5IG,audio/mpeg,18102663,2024-01-23T21:15:44.000Z
CURSOS/CURSOS DE INGLÊS/🎓 Ingles do Jerry 3.0/3. Módulo 2/7. Exercícios do módulo,7. Exercícios do módulo,1FU7lALKQu_4WaJ9iUMiRhtjGSdDyDsDY,application/vnd.google-apps.folder,,2026-07-06T06:34:30.447Z
CURSOS/CURSOS DE INGLÊS/🎓 Ingles do Jerry 3.0/3. Módulo 2/7. Exercícios do módulo/1. parte.mov,1. parte.mov,1RHOaY_VtS_zYv-PPixZ7UrOev_FnFJNJ,video/quicktime,16080364,2024-01-23T21:16:16.000Z
CURSOS/CURSOS DE INGLÊS/🎓 Ingles do Jerry 3.0/3. Módulo 2/7. Exercícios do módulo/Materiais,Materiais,1F6N4hkcxaBlegYjPo0Z0pSpRIcrTsIL7,application/vnd.google-apps.folder,,2026-07-06T06:34:59.896Z
CURSOS/CURSOS DE INGLÊS/🎓 Ingles do Jerry 3.0/3. Módulo 2/7. Exercícios do módulo/Materiais/Resultadodosexercicios1.pdf,Resultadodosexercicios1.pdf,147HTz7SHsuAQVK2LB9G0aB-8AWv0ITE8,application/pdf,26567,2026-07-06T06:35:38.246Z
CURSOS/CURSOS DE INGLÊS/🎓 Ingles do Jerry 3.0/3. Módulo 2/7. Exercícios do módulo/Materiais/Resultadodosexercicios2.pdf,Resultadodosexercicios2.pdf,1KxPlezX58ezbra_vLSUrShIRoAMaK8Ba,application/pdf,30885,2026-07-06T06:35:38.221Z
CURSOS/CURSOS DE INGLÊS/🎓 Ingles do Jerry 3.0/3. Módulo 2/7. Exercícios do módulo/desc.html,desc.html,1XhMTglTtZ60hECBKIRbZceowx1vx4YmB,text/html,779,2026-07-06T06:34:53.808Z
CURSOS/CURSOS DE INGLÊS/🎓 Ingles do Jerry 3.0/4. Módulo 3,4. Módulo 3,1LLgp9DLqV7g9C1aNy9w9SkxylThbTB0d,application/vnd.google-apps.folder,,2026-07-06T06:34:00.835Z
CURSOS/CURSOS DE INGLÊS/🎓 Ingles do Jerry 3.0/4. Módulo 3/1. Aula 01  Parte 01- The + Would + May e Might,1. Aula 01  Parte 01- The + Would + May e Might,1yd3Umb6WFpW_iW3JPBu_SxO2WB2at7vm,application/vnd.google-apps.folder,,2026-07-06T06:34:30.447Z
CURSOS/CURSOS DE INGLÊS/🎓 Ingles do Jerry 3.0/4. Módulo 3/1. Aula 01  Parte 01- The + Would + May e Might/1. parte.mp4,1. parte.mp4,1rXrMiHX3oa4fXn48LtsF8nMPVYJPxVQq,video/mp4,62754520,2024-01-23T21:16:02.000Z
CURSOS/CURSOS DE INGLÊS/🎓 Ingles do Jerry 3.0/4. Módulo 3/1. Aula 01  Parte 01- The + Would + May e Might/Materiais,Materiais,1NmttGPg7oq7MfmLs0ljhW-HqBwrinRHG,application/vnd.google-apps.folder,,2026-07-06T06:34:59.896Z
CURSOS/CURSOS DE INGLÊS/🎓 Ingles do Jerry 3.0/4. Módulo 3/1. Aula 01  Parte 01- The + Would + May e Might/Materiais/InglesdoJerryM3Aula1PARTE01.mp3,InglesdoJerryM3Aula1PARTE01.mp3,1s4DAV9XjQfgXNK2SEVTpqcDmeSA6Y0MQ,audio/mpeg,15165787,2024-01-23T21:12:40.000Z
CURSOS/CURSOS DE INGLÊS/🎓 Ingles do Jerry 3.0/4. Módulo 3/1. Aula 01  Parte 01- The + Would + May e Might/Materiais/mod3aul1p.pptx,mod3aul1p.pptx,1AOrDKc-zgz1pfUv6-EJ4ttdEA5IkI_sy,application/vnd.openxmlformats-officedocument.presentationml.presentation,104558,2026-07-06T06:35:38.488Z
CURSOS/CURSOS DE INGLÊS/🎓 Ingles do Jerry 3.0/4. Módulo 3/2. Aula 01  Parte 02,2. Aula 01  Parte 02,1qTuI5lDSDlAPK9G4K21Vdd0xSu0NYrR8,application/vnd.google-apps.folder,,2026-07-06T06:34:30.447Z
CURSOS/CURSOS DE INGLÊS/🎓 Ingles do Jerry 3.0/4. Módulo 3/2. Aula 01  Parte 02/1. parte.mp4,1. parte.mp4,1yIB5w_l38X_1BrvfxjXqSpgvh0G0pGqh,video/mp4,67124626,2024-01-23T21:16:14.000Z
CURSOS/CURSOS DE INGLÊS/🎓 Ingles do Jerry 3.0/4. Módulo 3/2. Aula 01  Parte 02/Materiais,Materiais,1eS6I4hzj_6SNxm_Q7BSnzQG4yxjzvX8S,application/vnd.google-apps.folder,,2026-07-06T06:34:59.896Z
CURSOS/CURSOS DE INGLÊS/🎓 Ingles do Jerry 3.0/4. Módulo 3/2. Aula 01  Parte 02/Materiais/InglesdoJerryM3Aula1PARTE02.mp3,InglesdoJerryM3Aula1PARTE02.mp3,1J2euRxAAk_xrWjVRzvmJHXtBhqvV6HM6,audio/mpeg,14976000,2024-01-23T21:13:28.000Z
CURSOS/CURSOS DE INGLÊS/🎓 Ingles do Jerry 3.0/4. Módulo 3/3. Aula 02- Terminações,3. Aula 02- Terminações,1KpHNgoqO55-rPeiJQcniOGF97U0lkqOy,application/vnd.google-apps.folder,,2026-07-06T06:34:30.447Z
CURSOS/CURSOS DE INGLÊS/🎓 Ingles do Jerry 3.0/4. Módulo 3/3. Aula 02- Terminações/1. parte.mp4,1. parte.mp4,1a2dHiss8ecwXVRQ6ou53QjhCcm7PkyJN,video/mp4,161417923,2024-01-23T21:16:20.000Z
CURSOS/CURSOS DE INGLÊS/🎓 Ingles do Jerry 3.0/4. Módulo 3/3. Aula 02- Terminações/Materiais,Materiais,1Fw0Q3Lgh8uE8wFE3c5Nq2VrqbvXAaJlZ,application/vnd.google-apps.folder,,2026-07-06T06:34:59.896Z
CURSOS/CURSOS DE INGLÊS/🎓 Ingles do Jerry 3.0/4. Módulo 3/3. Aula 02- Terminações/Materiais/M3AULA2.mp3,M3AULA2.mp3,1ezJh6ZPLWSMoy1hLhu8BQTLhq2nd-ASF,audio/mpeg,9479436,2024-01-23T21:16:06.000Z
CURSOS/CURSOS DE INGLÊS/🎓 Ingles do Jerry 3.0/4. Módulo 3/3. Aula 02- Terminações/Materiais/mod3aul2p.pptx,mod3aul2p.pptx,1tofQ_NcgLsPnFafA3tbosio-0KmE1aoG,application/vnd.openxmlformats-officedocument.presentationml.presentation,97012,2026-07-06T06:35:38.498Z
CURSOS/CURSOS DE INGLÊS/🎓 Ingles do Jerry 3.0/4. Módulo 3/4. Aula 03 e 04- Números e palavras compostas,4. Aula 03 e 04- Números e palavras compostas,1vCBfVgEz8_f5nY4Ea1zN8UUU2bT3lzS3,application/vnd.google-apps.folder,,2026-07-06T06:34:30.447Z
CURSOS/CURSOS DE INGLÊS/🎓 Ingles do Jerry 3.0/4. Módulo 3/4. Aula 03 e 04- Números e palavras compostas/1. parte.mp4,1. parte.mp4,1GoCN574aL4tUA0KT3YMvhxJEV_KKDv_Y,video/mp4,152437276,2024-01-23T21:16:08.000Z
CURSOS/CURSOS DE INGLÊS/🎓 Ingles do Jerry 3.0/4. Módulo 3/4. Aula 03 e 04- Números e palavras compostas/Materiais,Materiais,1XogDMYlYPr7dD013keRe8dM17eBdfrb5,application/vnd.google-apps.folder,,2026-07-06T06:34:59.896Z
CURSOS/CURSOS DE INGLÊS/🎓 Ingles do Jerry 3.0/4. Módulo 3/4. Aula 03 e 04- Números e palavras compostas/Materiais/InglesdoJerryM3Aula4Final.mp3,InglesdoJerryM3Aula4Final.mp3,1yLRhkfQBpcDn_5WjQ2Kiy-UQPeUat9b0,audio/mpeg,8956909,2024-01-23T21:47:14.000Z
CURSOS/CURSOS DE INGLÊS/🎓 Ingles do Jerry 3.0/4. Módulo 3/4. Aula 03 e 04- Números e palavras compostas/Materiais/M3AULA3.mp3,M3AULA3.mp3,1f9uBwM8sN6SZb34lQYnslyfKE2A8pjJS,audio/mpeg,8950757,2024-01-23T21:46:54.000Z
CURSOS/CURSOS DE INGLÊS/🎓 Ingles do Jerry 3.0/4. Módulo 3/4. Aula 03 e 04- Números e palavras compostas/Materiais/mod3aul3p.pptx,mod3aul3p.pptx,14eO2Zgj0UOpl3Knad1CSNPdTw0fh2BML,application/vnd.openxmlformats-officedocument.presentationml.presentation,79717,2026-07-06T06:35:38.506Z
